,shrinking_speed_steady_state,velocity_decay_timescale,equilibrium_density,P0_end_fit,lengthscale_density_end_fit,accumulation_end_fit,accumulation_timescale,omega,cooperativity,accumulation_norm_end_fit,accumulation_norm_timescale,accumulation_end_fit_fitness,accumulation_end_fit_deviation,accumulation_timescale_fitness,accumulation_timescale_deviation,shrinking_speed_steady_state_fitness,shrinking_speed_steady_state_deviation,overall_fitness_sum,overall_fitness_geometric,accumulation_fitness_sum,accumulation_fitness_geometric
0,0.3,1.0,0.0588235294117647,0.0,0.16,0.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.8236988393506924,0.9075785582255084,2.105344098423682,1.4509803921568625,1.3096809792581248,1.2014264265068961,1.4118494196753462,1.3504439415802094
1,0.2990748482264772,0.9435631348057312,0.0588235294117647,0.0028533129713097,0.29977676714003354,0.1082586147061599,1.8839447240498244,0.05,1,0.1082586147061599,1.8839447240498244,0.9557792367218026,0.9776396251798526,0.6820829153142582,0.8258831123798683,2.08346696221597,1.4434219626346172,1.2404430380840104,1.107457649169938,1.2968206943789318,1.2797898858937982
2,0.2980553825078967,0.9928641692569462,0.0588235294117647,0.0059971786699363,0.3007541988800031,0.2282739000774103,1.9469678305552451,0.1,1,0.2282739000774103,1.9469678305552451,0.9079249482364155,0.9528509580393019,0.672495822072508,0.82005842601153,2.0594919024197087,1.435092994345561,1.2133042242428773,1.0793605556593149,1.2441728592726695,1.2571478712979327
3,0.2969264274327701,1.048875163306896,0.0588235294117647,0.0094782884899088,0.3018439948032875,0.3620682847408172,2.017377849554789,0.15,1,0.3620682847408172,2.017377849554789,0.8560251540510381,0.9252162742035173,0.6618652792930586,0.8135510305402228,2.033103845772857,1.4258695051696901,1.1836647597056513,1.0482669556324178,1.1869577936975673,1.2320269612894421
4,0.2956693732074557,1.113150762901027,0.0588235294117647,0.0133538856506037,0.3030667072679266,0.5121554126368351,2.0965408308029305,0.2,1,0.5121554126368351,2.0965408308029305,0.7996229535404038,0.894216390780444,0.6500143490408367,0.8062346736781026,2.0039218150407265,1.4155994543092782,1.1511863725406557,1.0136693686161717,1.1246301280608222,1.2040088465543932
5,0.2942611479771769,1.1873554480397257,0.0588235294117647,0.017694917097788,0.30444818937410467,0.6816984162838455,2.186186535545353,0.25,1,0.6816984162838455,2.186186535545353,0.7382211613856028,0.8591979756642836,0.6367233860329023,0.7979494883969175,1.9714809330835021,1.4040943462187654,1.1154751601673356,0.974937160609579,1.056582854402054,1.1725802946572594
6,0.2926727986494127,1.273725565108433,0.0588235294117647,0.0225903841825773,0.3060214429414093,0.8747353774526618,2.288501359832304,0.3,1,0.8747353774526618,2.288501359832304,0.6712966994247327,0.8193269795537876,0.6217218494468656,0.7884934048214136,1.9352082772587087,1.3911176360246134,1.0760756087101024,0.9312782318905601,0.9821576241481655,1.137109734753686
7,0.2908674951128673,1.375186324385389,0.0588235294117647,0.0281534566536374,0.3078292665075908,1.0965004741262203,2.406383112013877,0.35,1,1.0965004741262203,2.406383112013877,0.5983367553409479,0.7735223043590584,0.6046595878943738,0.7775986033258894,1.8943900389276,1.3763684241247327,1.0324621273876406,0.8816753029703323,0.9006665492881347,1.096811899659792
8,0.288797665291301,1.4955483321419445,0.0588235294117647,0.034530245317204,0.309928218064197,1.3539038788411897,2.5436299657338948,0.4,1,1.3539038788411897,2.5436299657338948,0.5189137495305977,0.7203566821586357,0.5850935057630826,0.7649140512260725,1.848126189072301,1.359458049765531,0.9840444814553271,0.8248038745737278,0.811460502412139,1.050717495473298
9,0.2864007887604995,1.6398971024937423,0.0588235294117647,0.0419126662552673,0.31239450502314603,1.6562568654918055,2.7054187437048296,0.45,1,1.6562568654918055,2.7054187437048296,0.4328414987387899,0.6579069073499608,0.5624419501523581,0.7499612991030657,1.7952669588930792,1.3398757251674795,0.9301834692614092,0.7588895020933646,0.714062473814969,0.9976389371366516
10,0.2835930559859867,1.8151605399850277,0.0588235294117647,0.0505578191513613,0.3153334026470501,2.016411178920897,2.8989487365628754,0.5,1,2.016411178920897,2.8989487365628754,0.3404938451087194,0.5835185045126842,0.5359337736135833,0.732074978136518,1.734322355858153,1.316936731911656,0.8702499915268186,0.6814752247037748,0.6084607319155111,0.9361771299931988
11,0.2802595267044042,2.030905224500328,0.0588235294117647,0.0608180220543125,0.3188944344990081,2.452606180319431,3.134518370295836,0.55,1,2.452606180319431,3.134518370295836,0.2434674491082774,0.49342420806875437,0.5045307679736656,0.7103032929486288,1.6633312889365794,1.2897020155588574,0.8037765020061741,0.5889825657369855,0.4957328330951102,0.8648689016735097
12,0.2762383254271571,2.300866649384678,0.0588235294117647,0.0731889725295609,0.32329722307258874,2.991609074806296,3.42741001663726,0.6,1,2.991609074806296,3.42741001663726,0.14599686497273287,0.38209536109815945,0.4668084592279232,0.6832338247100499,1.5796695695453593,1.2568490639473617,0.7308249645820051,0.4757179074786936,0.37940109458669447,0.7828188322981608
13,0.2712942572914031,2.645463284812374,0.0588235294117647,0.088389975562185,0.3288775492584477,3.6743074385204753,3.8012650853173966,0.65,1,3.6743074385204753,3.8012650853173966,0.058122845955741714,0.24108680170374677,0.42078781850021535,0.6486816002479301,1.4797660524770484,1.21645635041996,0.6528922389776685,0.3307762834972129,0.2685167552058494,0.6920337162710767
