shrinking_speed_steady_state,velocity_decay_timescale,equilibrium_density,P0_end_fit,lengthscale_density_end_fit,accumulation_end_fit,accumulation_timescale
0.236607180558808,2.8758446103611393,0.04477611940298507,0.06812291243129844,46.77302755698448,3.214035236543766,4.61117518667887
0.23442856588829897,2.970140459966225,0.04477611940298507,0.07066296134153274,47.17873562034372,3.3621847654767705,4.74600812821267
0.23216169407083928,3.0702875400426994,0.04477611940298507,0.07332181930406156,47.60815643164099,3.519766786381619,4.88995081336081
0.22980111967901007,3.1767995921423897,0.04477611940298507,0.07610806181606451,48.06340312354974,3.687687715859617,5.0439093883433594
0.22734094619126258,3.2902526427148344,0.04477611940298507,0.07903111656806212,48.54685191130728,3.8669715268940363,5.208927823599453
0.22477478098345036,3.4112882343855957,0.04477611940298507,0.0821013623796944,49.06117384261675,4.058775808170856,5.386166865245405
0.22209570729277908,3.5406322779123482,0.04477611940298507,0.08533022485606054,49.609374760043536,4.264417187432925,5.576971209493241
0.2192962117249296,3.679084353089528,0.04477611940298507,0.08873033488461975,50.19485590266685,4.48539607328391,5.782854827705276
0.21636813648508196,3.827561420065619,0.04477611940298507,0.09231567355223964,50.82147568854857,4.723429728975908,6.005572358319572
0.2133026232506952,3.9870863341438225,0.04477611940298507,0.09610173865598709,51.4936200289894,4.9804881054435075,6.247122095079208
0.21009003617494165,4.158807839529252,0.04477611940298507,0.1001057686378111,52.21630394231734,5.258845004641477,6.509817505238804
0.2067199144222094,4.344032238875132,0.04477611940298507,0.10434693675902937,52.995261569933845,5.561130059952283,6.796331619917823
0.20318088919968869,4.544223706556599,0.04477611940298507,0.10884663927708223,53.83708819337795,5.890398797995245,7.109752892668708
0.19946062733038772,4.761037506418419,0.04477611940298507,0.11362877416849512,54.74938568740092,6.250215996492326,7.453671681842298
0.19554577652064206,4.996349534744219,0.04477611940298507,0.11872006577718876,55.7409428608606,6.644756938715418,7.832283762878973
0.19142192392938048,5.252288077092272,0.04477611940298507,0.12415042786973807,56.82195165683494,7.07892957570803,8.250449233741502
0.18707359439615454,5.531098458585665,0.04477611940298507,0.12995333426043656,58.00425248132432,7.558524648099984,8.713845802769654
0.18248428174165618,5.835385604480818,0.04477611940298507,0.1361662293065331,59.30163144821627,8.090396544179349,9.229071168678933
0.17763657915006378,6.167958018724098,0.04477611940298507,0.14283088267762253,60.730139080762996,8.682681834004043,9.803792927305425
0.17251239985784023,6.531787346360366,0.04477611940298507,0.14999373101321808,62.3084605048892,9.3450503272206,10.446835056397074
0.16709339985816926,6.929896470453388,0.04477611940298507,0.15770602850540738,64.05827519455593,10.089002284404739,11.168235494002891
0.16136164392698354,7.365214507402031,0.04477611940298507,0.16602374752300528,66.00459198875603,10.928194298281461,11.979268559098664
0.15530062402613284,7.8402123096349,0.04477611940298507,0.1750070228339078,68.1759760875621,11.87876242525082,12.892180993270483
0.14889674120555224,8.35646845560446,0.04477611940298507,0.1847188789931481,70.60454705442365,12.959648327407603,13.919774801691737
0.1421414369172165,8.913945375117997,0.04477611940298507,0.19522273010421376,73.32549667253483,14.192764588802506,15.074404335316991
0.135033942322225,9.510047449289651,0.04477611940298507,0.20657841226723087,76.3759268951594,15.602959237485026,16.366411153798364
0.1275846329100225,10.138568686805284,0.04477611940298507,0.21883618602699467,79.79265874083889,17.217563712195187,17.801819013873725
0.11981858064542447,10.788711173653715,0.04477611940298507,0.23202871661642963,83.60880125940648,19.065307876363732,19.37921921585275
0.11177851380188226,11.443916396234489,0.04477611940298507,0.24616155720741006,87.84913132297976,21.174440351316306,21.086302853448316
0.10352591602691914,12.082750136212251,0.04477611940298507,0.2612039513311002,92.52496443548209,23.569998207408993,22.89693159646746
0.09513907230063472,12.680004744307535,0.04477611940298507,0.2770824751052878,97.62975615052949,26.270427213385283,24.769878224924042
0.20405035418896342,2.6968287549037995,0.04477611940298507,0.052473460424519676,53.62795698419255,2.829315741578036,5.092840260291923
