shrinking_speed_steady_state,velocity_decay_timescale,equilibrium_density,P0_end_fit,lengthscale_density_end_fit,accumulation_end_fit,accumulation_timescale
0.2962809677228404,3.2033667781851487,0.001871490954460387,0.0040670214584678215,37.84502095857499,0.1558690286173626,4.0746065295476965
0.29610779561488104,3.3168573557357015,0.001871490954460387,0.004257174772529833,37.86614594162091,0.1632475194504745,4.180030792333862
0.29592324649586477,3.4377513956261043,0.001871490954460387,0.004459897577591234,37.88868692825239,0.171122728528997,4.292529695103176
0.295726161383691,3.566777724126048,0.001871490954460387,0.004676478846965247,37.9127953801851,0.17954645914761883,4.412840609175351
0.2955152219584824,3.704764435238884,0.001871490954460387,0.00490838470966321,37.938626699913236,0.1885779522517608,4.541806295444525
0.29528891407952296,3.8526678923629856,0.001871490954460387,0.005157302146396909,37.9663817535637,0.19828538617383823,4.680402579946488
0.29504549829410537,4.011580734314178,0.001871490954460387,0.005425169841040525,37.996277415055665,0.20874745362062622,4.829753199214675
0.2947829611451178,4.182778143900398,0.001871490954460387,0.00571423466296865,38.02857219999842,0.2200555864158137,4.991167447741173
0.2944989591424408,4.367732991701401,0.001871490954460387,0.006027115158783193,38.06357215968726,0.23231649504014146,5.166169703025748
0.2941907553823883,4.568190056720018,0.001871490954460387,0.0063668715189194825,38.10162234157868,0.24565578768895496,5.356566060191742
0.29385511968636513,4.786219860782976,0.001871490954460387,0.006737122455713801,38.14315113335401,0.2602219032860341,5.564502081386251
0.2934882305835432,5.024201903896632,0.001871490954460387,0.007142152636262591,38.18864739587572,0.276191886348871,5.792479564402177
0.29308551824790313,5.285078677306961,0.001871490954460387,0.007587095068282506,38.23871023732905,0.29377841964416895,6.043573135000161
0.2926414790683755,5.572376519920276,0.001871490954460387,0.008078141888271589,38.2940634408665,0.31323938767722237,6.321493026096005
0.2921494297053723,5.890397055429341,0.001871490954460387,0.008622825393264604,38.35558350833913,0.3348904271139087,6.630784478197536
0.2916011591539465,6.244434085751368,0.001871490954460387,0.009230420491370869,38.424366454948164,0.35912196189323664,6.977073783062239
0.29098648709050395,6.641121772729739,0.001871490954460387,0.009912451268498485,38.50176937037413,0.3864228567050408,7.367419520950483
0.2902926176710823,7.088797134585659,0.001871490954460387,0.01068344168420001,38.58952157065383,0.4174129803793732,7.810771379354041
0.28950327207267496,7.598151839554983,0.001871490954460387,0.011561920804547756,38.689830183188356,0.45289056160694846,8.318672011955703
0.2885973990431335,8.183151229304062,0.001871490954460387,0.012571930866847193,38.80558565880293,0.4939007003282917,8.906272029278913
0.28754731431832375,8.862245857317257,0.001871490954460387,0.013745210281590835,38.940630793830756,0.5418378237779612,9.59377829387451
0.2863158826667567,9.660420231646512,0.001871490954460387,0.015124522513221333,39.10019004583654,0.5986041590072293,10.4087941508319
0.2848521632807932,10.61225150031969,0.001871490954460387,0.016768836722530916,39.29153981903071,0.6668613911954021,11.389958129810717
0.2830844205897861,11.766987234770363,0.001871490954460387,0.018761716794916873,39.52511959177034,0.7504472376531583,12.593012093747777
0.2809085153947452,13.19669010098672,0.001871490954460387,0.021225403877561916,39.81642888495613,0.8550939240399619,14.101066018891709
0.2781677639697979,15.011046934798316,0.001871490954460387,0.02434557793123207,40.18944751162069,0.9897375754135175,16.043479740881683
0.2746164351394046,17.382954979933558,0.001871490954460387,0.02841702427620974,40.68313039975884,1.1690508527855472,18.63122889821714
0.269850697551512,20.596440279565886,0.001871490954460387,0.033932145780223265,41.36451751839959,1.41871870301368,22.22924804758333
0.2631762548251805,25.13335105588832,0.001871490954460387,0.04175727366109406,42.35645654686658,1.7874525609512046,27.513636834577188
0.253374401000523,31.806838162564084,0.001871490954460387,0.053469022276562334,43.896840627324885,2.377283390592742,35.83855611896253
0.2384526954699214,41.82027763989243,0.001871490954460387,0.07182352538563065,46.450631392582295,3.429300476493919,50.158323675292834
0.2927781990501861,3.1944511699095584,0.001871490954460387,0.0039956061316244375,38.277001858602205,0.1548494218279476,4.099740730415095
0.2924491086765447,3.306430196843395,0.001871490954460387,0.004180024572255296,38.31807894054714,0.16216873172930094,4.20663054872536
0.2920990223808872,3.425688009192598,0.001871490954460387,0.004376401044551002,38.361895330254704,0.1699793994489906,4.3207163206764205
0.29172587522567445,3.5529310029005723,0.001871490954460387,0.004585927911482593,38.408698599406165,0.17833238533168036,4.442742438451073
0.2913273122883032,3.6889651485204595,0.001871490954460387,0.00480996959011927,38.458807960660096,0.1872859962051681,4.573565322018943
0.29090063978260733,3.834765308581786,0.001871490954460387,0.005050091410646753,38.51260647555586,0.19690747829759378,4.714219560301524
0.2904427861691265,3.991318222038126,0.001871490954460387,0.005308079490995058,38.570496953670286,0.2072739781745552,4.8657738676873805
0.28995020557333373,4.159891452880762,0.001871490954460387,0.0055860025058301725,38.63297143213705,0.2184753112743384,5.029590278467592
0.2894187980745749,4.341925849715645,0.001871490954460387,0.005886258021570612,38.70059566893989,0.2306163544045203,5.207230618408891
0.28884379376278574,4.5390967473243204,0.001871490954460387,0.006211643196258918,38.77403268265087,0.2438200592158015,5.400518764693615
