,shrinking_speed_steady_state,velocity_decay_timescale,equilibrium_density,P0_end_fit,lengthscale_density_end_fit,accumulation_end_fit,accumulation_timescale,omega,cooperativity,accumulation_norm_end_fit,accumulation_norm_timescale,accumulation_end_fit_fitness,accumulation_end_fit_deviation,accumulation_timescale_fitness,accumulation_timescale_deviation,shrinking_speed_steady_state_fitness,shrinking_speed_steady_state_deviation,overall_fitness_sum,overall_fitness_geometric,accumulation_fitness_sum,accumulation_fitness_geometric
0,0.2235851920132684,2.7979298472209,0.0588235294117647,0.0811686418466916,0.39426323400686103,4.030414429817032,4.768982736487596,0.7,1,4.030414429817032,4.768982736487596,0.028067760683829615,0.16753435672670133,0.31275356038934155,0.5592437396961557,0.6833938791411684,0.82667640533716,0.3414050667381132,0.18170227740750444,0.18444454087850037,0.5837990416857253
1,0.2211389217085864,2.8877332507991342,0.0588235294117647,0.084046967272049,0.39829722004794366,4.215041713732158,4.911402735227455,0.71,1,4.215041713732158,4.911402735227455,0.016744449315650205,0.1294003451141078,0.2982045438316598,0.5460810780750966,0.6507496222189082,0.806690536834856,0.32189953845540603,0.14811521847536857,0.1658467212314801,0.5612031656604496
2,0.2186050043707729,2.983025218107098,0.0588235294117647,0.0870497902831387,0.4025596050994142,4.411238029033731,5.063306975637289,0.72,1,4.411238029033731,5.063306975637289,0.007899085099715958,0.0888767973079361,0.28306855054433233,0.5320418691647607,0.6177780758722894,0.7859885978004321,0.30291523717211255,0.11136967915117217,0.14943336037188212,0.539414159662173
3,0.2159786595084739,3.084269691506128,0.0588235294117647,0.0901854650336134,0.40707003445696033,4.620085137412654,5.225604629927071,0.73,1,4.620085137412654,5.225604629927071,0.002092173200576809,0.04574027984803776,0.2673325186525041,0.5170420859586811,0.5845084633182542,0.7645315319319761,0.2846443850571117,0.06888850230120196,0.13575843252682887,0.5190613565399382
4,0.2132547685757584,3.191984865251941,0.0588235294117647,0.0934631032480998,0.4118504117755915,4.842800059131139,5.399332324444787,0.74,1,4.842800059131139,5.399332324444787,6.790080618803025e-08,0.00026057783134416913,0.25098689399729707,0.5009859219551953,0.5509759182468957,0.7422775210437776,0.267320960048333,0.002109694306010314,0.12549351489945473,0.5009859897223706
5,0.2104278473714622,3.306748866058792,0.0588235294117647,0.0968926616236455,0.41692522860544345,5.080753232357568,5.585660905699218,0.75,1,5.080753232357568,5.585660905699218,0.0024412328908805835,0.049408834138042396,0.23402873567233212,0.4837651658318653,0.517222403299308,0.7191817595707695,0.25123079062084025,0.06660680097330492,0.11945560072704664,0.48628177897512537
6,0.2074920277112262,3.4292319708519265,0.0588235294117647,0.1004850190768919,0.4223218560635407,5.335492089646078,5.7858936015400175,0.76,1,5.335492089646078,5.7858936015400175,0.010408917990349383,0.10202410494755336,0.21646628266795365,0.4652593713918653,0.4832979022496747,0.6951963048302794,0.23672436763599258,0.10288141261170602,0.1186420593243262,0.4763141827179861
7,0.204441020065044,3.560072463587565,0.0588235294117647,0.1042521011700137,0.42807105816839186,5.608772315361549,6.001526657092218,0.77,1,5.608772315361549,6.001526657092218,0.025112430203581955,0.15846901969653865,0.19831903468548434,0.44533025350349187,0.44926156695294484,0.6702697717732352,0.22423101061400372,0.1307928901911795,0.12427194754632412,0.4726853762166398
8,0.2012680921175711,3.700086371451418,0.0588235294117647,0.1082069857786135,0.4342074312826211,5.902585721025954,6.234235151069729,0.78,1,5.902585721025954,6.234235151069729,0.04802890478620977,0.21915497892178898,0.17962593446179004,0.42382299897691966,0.41518325979495596,0.6443471578232932,0.2142793663476519,0.15300437626249092,0.1378418720171048,0.4771318887351796
9,0.1979660408449797,3.8501472705150617,0.0588235294117647,0.1123640366503198,0.44076999028413616,6.219206705013906,6.485942420758656,0.79,1,6.219206705013906,6.485942420758656,0.08096969861053707,0.2845517503206351,0.16044819359797302,0.40055985020714824,0.3811452412123235,0.6173696147465662,0.2075210444736112,0.17044435364538163,0.16119379540952358,0.49134294765317443
10,0.1945271674401656,4.011223670377562,0.0588235294117647,0.1167390503407721,0.4478028408074065,6.561231507410266,6.758824080027098,0.8,1,6.561231507410266,6.758824080027098,0.12616389769410163,0.3551955766814976,0.14087991578687847,0.3753397338237433,0.34724413439687213,0.5892742437922025,0.20476264929261742,0.18343112647010013,0.19660385558754087,0.5167628213029456
11,0.1909432619956487,4.184383359787611,0.0588235294117647,0.1213494077029509,0.45535591505602874,6.931638948300748,7.055359340849738,0.81,1,6.931638948300748,7.055359340849738,0.18636637602643308,0.4317017211298017,0.12105773258707707,0.34793351748153994,0.3135932470553619,0.5599939705526854,0.20700578522295734,0.1919739345066116,0.24689524231997162,0.5544583921391308
12,0.1872055887335932,4.370819590688036,0.0588235294117647,0.1262142530814992,0.46348588187518347,7.333849787697846,7.3783796144425216,0.82,1,7.333849787697846,7.3783796144425216,0.2649950793591754,0.5147767276782969,0.10117457981799985,0.3180795180737041,0.28032516414010233,0.529457424294062,0.21549827443909253,0.19588015307823173,0.3155823692681753,0.6051195412289834
13,0.1833048913796688,4.571828778357488,0.0588235294117647,0.1313546701679284,0.47225712055668484,7.771810074514143,7.731100314194616,0.83,1,7.771810074514143,7.731100314194616,0.36631017583137515,0.6052356366171568,0.08149915154185448,0.285480562458908,0.2475947948685103,0.4975889818600391,0.23180137408058,0.19479651984683732,0.4070597516023024,0.6691855702069716
14,0.1792314040192356,4.788839317809991,0.0588235294117647,0.1367938905771357,0.4817429261514968,8.25007805686042,8.117197678432587,0.84,1,8.25007805686042,8.117197678432587,0.4956440695549249,0.70401993548118,0.06239848495008384,0.24979688739070358,0.21558271410018495,0.4643088563663038,0.25787508953506455,0.18821430634311687,0.5268433120299668,0.7470224591704112
15,0.1749749154297969,5.023399392946745,0.0588235294117647,0.1425574518627096,0.49202664445160205,8.773927660679664,8.540826500937754,0.85,1,8.773927660679664,8.540826500937754,0.6596995937251975,0.8122189321391108,0.04437110573309884,0.21064450083754582,0.1844991331092138,0.4295336227924582,0.29618994418917005,0.1754473983873228,0.6818851465917469,0.8390892082837774
